order_id,order_date,customer_id,customer_email,customer_phone,product_id,product_category,unit_price,quantity,total_amount,payment_method,store_location,sales_rep_id,is_fulfilled,shipping_cost,discount_amount,is_discounted
ORD-1881,2025-04-10 23:13:50.196491,CUST7012,customer861@example.com,+1-258-485-3062,PRD-376,Sports,356.51,6,2139.06,Bank Transfer,ST73,EMP694,True,1.15,1.45,False
ORD-1882,2025-03-27 23:13:50.196491,CUST1963,customer954@example.com,+1-430-716-4748,PRD-255,Books,52.39,1,52.39,Bank Transfer,ST28,EMP328,True,8.83,5.64,False
ORD-1883,2025-02-05 23:13:50.196491,CUST8151,customer453@example.com,+1-398-453-5130,PRD-859,Books,162.26,7,1135.82,Cash,ST76,EMP443,False,24.23,21.56,False
ORD-1884,2024-09-20 23:13:50.196491,CUST9564,customer174@example.com,+1-361-856-4029,PRD-317,Books,484.49,9,4360.41,Cash,ST91,EMP179,True,7.97,34.35,False
ORD-1885,2024-11-21 23:13:50.196491,CUST4610,customer901@example.com,+1-998-994-9662,PRD-289,Electronics,134.86,5,674.3,PayPal,ST82,EMP452,True,10.25,14.46,False
ORD-1886,2025-04-10 23:13:50.196491,CUST7894,customer893@example.com,+1-730-891-3899,PRD-516,Electronics,159.96,5,799.8,Cash,ST85,EMP495,True,15.85,42.48,True
ORD-1887,2024-10-19 23:13:50.196491,CUST8311,customer677@example.com,+1-622-447-5789,PRD-774,Books,419.07,4,1676.28,Bank Transfer,ST14,EMP389,True,0.6,21.88,False
ORD-1888,2024-06-16 23:13:50.196491,CUST1105,customer736@example.com,+1-346-473-2711,PRD-791,Electronics,29.86,3,89.58,Credit Card,ST76,EMP554,True,22.44,48.41,False
ORD-1889,2025-04-17 23:13:50.196491,CUST6539,customer418@example.com,+1-874-515-6613,PRD-645,Sports,234.98,9,2114.82,Bank Transfer,ST20,EMP942,True,12.99,47.71,True
ORD-1890,2025-04-21 23:13:50.196491,CUST7787,customer186@example.com,+1-758-355-8103,PRD-140,Books,192.91,5,964.55,PayPal,ST77,EMP770,True,11.67,38.66,True
ORD-1891,2025-01-03 23:13:50.196491,CUST3137,customer652@example.com,+1-885-202-5216,PRD-406,Electronics,161.71,8,1293.68,Bank Transfer,ST78,EMP227,True,21.52,46.62,False
ORD-1892,2024-08-29 23:13:50.196491,CUST5445,customer797@example.com,+1-618-449-8824,PRD-437,Clothing,146.42,9,1317.78,Credit Card,ST10,EMP801,True,23.83,35.35,True
ORD-1893,2024-04-26 23:13:50.196491,CUST4530,customer965@example.com,+1-241-466-5124,PRD-413,Books,50.23,5,251.15,Cash,ST72,EMP642,True,10.59,44.78,False
ORD-1894,2024-08-28 23:13:50.196491,CUST2286,customer991@example.com,+1-984-113-9120,PRD-174,Books,160.84,10,1608.4,Credit Card,ST38,EMP997,True,4.31,11.82,False
ORD-1895,2024-07-24 23:13:50.196491,CUST8052,customer946@example.com,+1-684-288-1871,PRD-378,Sports,26.31,9,236.79,Cash,ST91,EMP458,True,20.39,17.27,False
ORD-1896,2024-07-04 23:13:50.196491,CUST4654,customer877@example.com,+1-494-282-1863,PRD-275,Home,391.58,2,783.16,Cash,ST21,EMP626,True,10.08,37.65,True
ORD-1897,2024-09-09 23:13:50.196491,CUST8102,customer882@example.com,+1-747-981-4055,PRD-995,Home,202.12,9,1819.08,Bank Transfer,ST86,EMP412,True,23.39,21.23,False
ORD-1898,2025-04-09 23:13:50.196491,CUST3359,customer141@example.com,+1-213-734-6278,PRD-761,Sports,224.73,4,898.92,Bank Transfer,ST50,EMP174,True,23.75,41.87,False
ORD-1899,2024-10-14 23:13:50.196491,CUST9105,customer192@example.com,+1-693-428-1613,PRD-372,Sports,447.33,6,2683.98,Bank Transfer,ST11,EMP645,True,2.87,43.88,False
ORD-1900,2024-12-26 23:13:50.196491,CUST9636,customer796@example.com,+1-282-655-8189,PRD-936,Sports,330.74,6,1984.44,PayPal,ST46,EMP970,True,23.91,14.99,True
ORD-1901,2025-03-27 23:13:50.196491,CUST7441,customer826@example.com,+1-331-564-6386,PRD-719,Home,8.99,6,53.94,Bank Transfer,ST54,EMP295,True,9.21,41.17,False
ORD-1902,2024-10-04 23:13:50.196491,CUST6047,customer606@example.com,+1-998-494-9759,PRD-750,Sports,471.87,2,943.74,PayPal,ST89,EMP942,True,16.16,7.71,False
ORD-1903,2025-03-16 23:13:50.196491,CUST9227,customer628@example.com,+1-237-344-1020,PRD-961,Electronics,122.39,7,856.73,Bank Transfer,ST57,EMP128,True,0.87,16.71,False
ORD-1904,2024-07-25 23:13:50.196491,CUST6203,customer364@example.com,+1-309-705-9585,PRD-882,Books,58.27,6,349.62,Cash,ST33,EMP805,True,22.22,25.9,False
ORD-1905,2024-09-05 23:13:50.196491,CUST2798,customer725@example.com,+1-609-747-4515,PRD-958,Books,385.22,1,385.22,PayPal,ST31,EMP115,True,16.04,11.32,True
ORD-1906,2025-01-28 23:13:50.196491,CUST6291,customer391@example.com,+1-527-986-9481,PRD-388,Clothing,252.74,2,505.48,Credit Card,ST20,EMP522,True,16.09,28.96,False
ORD-1907,2024-12-19 23:13:50.196491,CUST6495,customer563@example.com,+1-962-610-9552,PRD-823,Clothing,219.72,7,1538.04,PayPal,ST67,EMP688,True,22.55,28.93,False
ORD-1908,2024-06-28 23:13:50.196491,CUST7284,customer903@example.com,+1-798-815-5314,PRD-992,Books,128.5,1,128.5,PayPal,ST55,EMP904,False,12.71,10.35,False
ORD-1909,2025-03-30 23:13:50.196491,CUST8285,customer659@example.com,+1-605-852-9772,PRD-371,Electronics,276.0,1,276.0,Credit Card,ST38,EMP692,True,10.26,39.78,False
ORD-1910,2024-11-30 23:13:50.196491,CUST2300,customer918@example.com,+1-808-823-8453,PRD-165,Home,140.82,1,140.82,PayPal,ST44,EMP504,True,21.65,31.58,False
ORD-1911,2025-04-11 23:13:50.196491,CUST7869,customer196@example.com,+1-948-107-3853,PRD-582,Home,451.28,8,3610.24,Cash,ST24,EMP735,True,18.56,15.89,False
ORD-1912,2024-09-24 23:13:50.196491,CUST4097,customer986@example.com,+1-388-180-3155,PRD-347,Electronics,111.53,4,446.12,Bank Transfer,ST69,EMP630,True,23.72,11.61,True
ORD-1913,2025-03-30 23:13:50.196491,CUST5616,customer194@example.com,+1-520-678-7829,PRD-255,Home,442.76,4,1771.04,Credit Card,ST51,EMP713,True,23.5,43.94,True
ORD-1914,2025-02-15 23:13:50.196491,CUST1009,customer425@example.com,+1-545-962-7471,PRD-146,Sports,281.91,2,563.82,Bank Transfer,ST52,EMP176,True,9.56,41.79,False
ORD-1915,2025-02-16 23:13:50.196491,CUST6752,customer173@example.com,+1-754-798-9391,PRD-553,Books,415.1,1,415.1,Cash,ST89,EMP328,True,11.17,11.49,False
ORD-1916,2024-09-03 23:13:50.196491,CUST7295,customer435@example.com,+1-618-138-8899,PRD-300,Books,357.86,10,3578.6,Credit Card,ST83,EMP396,True,6.4,1.78,False
ORD-1917,2025-01-05 23:13:50.196491,CUST5815,customer167@example.com,+1-506-103-2656,PRD-759,Electronics,349.86,9,3148.74,Bank Transfer,ST58,EMP609,True,16.52,40.23,False
ORD-1918,2024-11-29 23:13:50.196491,CUST2072,customer857@example.com,+1-276-567-7322,PRD-223,Home,165.55,7,1158.85,Bank Transfer,ST73,EMP814,True,9.11,30.78,True
ORD-1919,2025-01-03 23:13:50.196491,CUST4225,customer176@example.com,+1-844-922-2764,PRD-100,Clothing,120.78,4,483.12,Cash,ST41,EMP672,True,19.65,5.04,False
ORD-1920,2024-09-08 23:13:50.196491,CUST2316,customer307@example.com,+1-475-251-8331,PRD-858,Clothing,109.39,6,656.34,Bank Transfer,ST73,EMP637,True,3.04,29.37,False
ORD-1921,2025-01-03 23:13:50.196491,CUST6699,customer983@example.com,+1-489-477-6025,PRD-954,Home,429.31,2,858.62,Cash,ST11,EMP682,True,2.91,22.61,False
ORD-1922,2025-03-21 23:13:50.196491,CUST7807,customer865@example.com,+1-588-956-4835,PRD-739,Clothing,411.11,7,2877.77,PayPal,ST33,EMP714,True,5.11,38.73,False
ORD-1923,2025-01-03 23:13:50.196491,CUST7674,customer320@example.com,+1-382-920-1071,PRD-290,Electronics,223.08,2,446.16,Cash,ST96,EMP425,True,2.11,10.45,False
ORD-1924,2024-08-03 23:13:50.196491,CUST4683,customer361@example.com,+1-418-818-8340,PRD-678,Electronics,70.54,10,705.4,PayPal,ST75,EMP462,True,15.5,22.66,False
ORD-1925,2024-08-31 23:13:50.196491,CUST8227,customer509@example.com,+1-852-371-8635,PRD-615,Home,194.21,8,1553.68,Credit Card,ST47,EMP768,True,3.68,7.81,False
ORD-1926,2025-01-31 23:13:50.196491,CUST4273,customer430@example.com,+1-468-119-4042,PRD-541,Clothing,311.58,8,2492.64,Bank Transfer,ST40,EMP974,False,4.0,47.88,True
ORD-1927,2025-03-13 23:13:50.196491,CUST8000,customer443@example.com,+1-702-246-8332,PRD-914,Electronics,229.93,1,229.93,Cash,ST35,EMP458,True,0.36,38.94,False
ORD-1928,2025-01-13 23:13:50.196491,CUST1145,customer870@example.com,+1-509-617-5227,PRD-905,Electronics,391.19,8,3129.52,Cash,ST38,EMP805,True,19.55,36.84,False
ORD-1929,2025-04-18 23:13:50.196491,CUST6010,customer919@example.com,+1-954-538-7886,PRD-242,Sports,498.82,2,997.64,Bank Transfer,ST76,EMP886,True,20.31,34.51,False
ORD-1930,2024-10-26 23:13:50.196491,CUST4040,customer173@example.com,+1-939-773-1794,PRD-290,Sports,99.61,6,597.66,Bank Transfer,ST87,EMP423,False,4.05,21.17,False
ORD-1931,2024-07-16 23:13:50.196491,CUST1482,customer736@example.com,+1-462-742-5014,PRD-632,Electronics,232.53,1,232.53,Credit Card,ST34,EMP797,True,18.49,46.16,False
ORD-1932,2024-06-08 23:13:50.196491,CUST4179,customer799@example.com,+1-424-357-6353,PRD-326,Home,218.34,5,1091.7,Credit Card,ST57,EMP425,False,10.84,3.65,False
ORD-1933,2024-09-10 23:13:50.196491,CUST2249,customer353@example.com,+1-535-508-1974,PRD-412,Books,155.72,7,1090.04,Cash,ST74,EMP724,True,5.99,40.16,True
ORD-1934,2024-06-13 23:13:50.196491,CUST1630,customer932@example.com,+1-223-370-5237,PRD-728,Books,103.06,10,1030.6,Credit Card,ST62,EMP924,True,15.53,10.76,True
ORD-1935,2024-09-07 23:13:50.196491,CUST9853,customer919@example.com,+1-893-817-8248,PRD-401,Electronics,37.52,1,37.52,PayPal,ST76,EMP264,True,4.46,16.2,False
ORD-1936,2024-07-09 23:13:50.196491,CUST3852,customer846@example.com,+1-473-375-9050,PRD-753,Electronics,444.12,2,888.24,Credit Card,ST99,EMP672,True,18.92,25.97,False
ORD-1937,2024-11-25 23:13:50.196491,CUST1987,customer861@example.com,+1-664-307-6415,PRD-559,Electronics,212.83,7,1489.81,Credit Card,ST27,EMP703,True,1.19,39.13,True
ORD-1938,2024-07-21 23:13:50.196491,CUST8622,customer431@example.com,+1-238-387-4195,PRD-500,Home,250.96,6,1505.76,Cash,ST18,EMP897,True,23.98,41.93,False
ORD-1939,2024-10-08 23:13:50.196491,CUST8327,customer497@example.com,+1-482-977-2120,PRD-650,Sports,458.89,3,1376.67,PayPal,ST47,EMP554,True,1.8,29.19,False
ORD-1940,2025-02-13 23:13:50.196491,CUST9841,customer444@example.com,+1-390-173-1446,PRD-492,Electronics,389.26,10,3892.6,Credit Card,ST96,EMP252,True,14.49,20.15,True
ORD-1941,2025-01-02 23:13:50.196491,CUST2100,customer683@example.com,+1-984-596-7627,PRD-966,Electronics,69.6,2,139.2,PayPal,ST30,EMP836,True,22.55,47.33,False
ORD-1942,2025-04-20 23:13:50.196491,CUST7652,customer846@example.com,+1-921-215-4980,PRD-863,Clothing,284.88,10,2848.8,PayPal,ST74,EMP226,True,0.3,12.33,True
ORD-1943,2024-05-09 23:13:50.196491,CUST9632,customer935@example.com,+1-606-412-2725,PRD-944,Home,223.91,4,895.64,PayPal,ST30,EMP292,True,12.46,40.15,False
ORD-1944,2024-05-28 23:13:50.196491,CUST8421,customer767@example.com,+1-893-247-4413,PRD-306,Electronics,399.62,3,1198.86,Bank Transfer,ST36,EMP726,True,8.75,30.6,False
ORD-1945,2024-06-10 23:13:50.196491,CUST6016,customer554@example.com,+1-694-122-2128,PRD-309,Clothing,363.5,7,2544.5,Bank Transfer,ST79,EMP873,True,14.51,18.84,False
ORD-1946,2024-05-09 23:13:50.196491,CUST1769,customer214@example.com,+1-874-678-1557,PRD-214,Books,346.75,8,2774.0,Bank Transfer,ST53,EMP629,True,5.64,0.07,False
ORD-1947,2025-01-19 23:13:50.196491,CUST2343,customer412@example.com,+1-792-758-6341,PRD-836,Electronics,173.57,2,347.14,Bank Transfer,ST37,EMP109,True,1.62,22.33,True
ORD-1948,2024-11-23 23:13:50.196491,CUST5358,customer327@example.com,+1-214-990-2656,PRD-745,Electronics,403.46,10,4034.6,Cash,ST54,EMP191,True,15.65,13.84,False
ORD-1949,2024-06-17 23:13:50.196491,CUST7780,customer933@example.com,+1-277-421-9998,PRD-350,Clothing,30.93,7,216.51,Credit Card,ST26,EMP238,True,10.42,5.22,False
ORD-1950,2024-12-08 23:13:50.196491,CUST7602,customer957@example.com,+1-440-117-9645,PRD-318,Home,84.01,8,672.08,Bank Transfer,ST49,EMP580,True,15.56,3.76,False
ORD-1951,2024-08-20 23:13:50.196491,CUST3349,customer344@example.com,+1-642-376-6595,PRD-506,Electronics,171.13,6,1026.78,Cash,ST12,EMP548,True,5.26,17.38,False
ORD-1952,2024-08-24 23:13:50.196491,CUST6699,customer917@example.com,+1-226-613-6984,PRD-542,Books,43.02,6,258.12,Credit Card,ST85,EMP432,True,8.47,30.74,False
ORD-1953,2025-03-24 23:13:50.196491,CUST2241,customer625@example.com,+1-663-906-1362,PRD-702,Electronics,121.32,10,1213.2,Bank Transfer,ST85,EMP968,True,14.04,41.88,False
ORD-1954,2025-03-15 23:13:50.196491,CUST2125,customer627@example.com,+1-582-850-5620,PRD-453,Books,415.92,1,415.92,Credit Card,ST75,EMP439,True,14.83,9.18,True
ORD-1955,2024-09-07 23:13:50.196491,CUST7764,customer526@example.com,+1-581-283-2217,PRD-987,Sports,474.38,4,1897.52,Bank Transfer,ST55,EMP151,True,9.31,21.23,False
ORD-1956,2025-03-19 23:13:50.196491,CUST6101,customer141@example.com,+1-661-155-6349,PRD-657,Sports,155.78,1,155.78,Cash,ST95,EMP806,True,7.0,19.6,False
ORD-1957,2024-09-13 23:13:50.196491,CUST8843,customer564@example.com,+1-688-127-8750,PRD-649,Books,135.94,4,543.76,PayPal,ST96,EMP565,True,6.84,25.67,False
ORD-1958,2025-04-18 23:13:50.196491,CUST1072,customer721@example.com,+1-921-283-9035,PRD-241,Home,143.55,2,287.1,PayPal,ST39,EMP817,True,4.37,40.48,False
ORD-1959,2024-06-06 23:13:50.196491,CUST6472,customer377@example.com,+1-240-583-2003,PRD-711,Electronics,142.47,5,712.35,Credit Card,ST78,EMP898,True,8.14,27.68,True
ORD-1960,2024-09-16 23:13:50.196491,CUST6189,customer935@example.com,+1-459-540-1925,PRD-600,Electronics,22.79,10,227.9,Cash,ST18,EMP574,True,4.99,42.33,False
ORD-1961,2025-02-08 23:13:50.196491,CUST3472,customer118@example.com,+1-283-145-7583,PRD-939,Sports,463.82,9,4174.38,PayPal,ST94,EMP500,True,15.85,25.93,False
ORD-1962,2025-04-20 23:13:50.196491,CUST1707,customer165@example.com,+1-870-955-1985,PRD-801,Books,110.78,10,1107.8,Bank Transfer,ST20,EMP538,True,14.23,30.19,False
ORD-1963,2024-05-24 23:13:50.196491,CUST2804,customer266@example.com,+1-637-235-6302,PRD-646,Electronics,212.9,3,638.7,PayPal,ST78,EMP977,True,9.56,21.87,False
ORD-1964,2024-12-11 23:13:50.196491,CUST7704,customer684@example.com,+1-908-271-1908,PRD-758,Electronics,9.8,8,78.4,Credit Card,ST75,EMP704,False,8.15,41.15,False
ORD-1965,2024-12-27 23:13:50.196491,CUST4713,customer502@example.com,+1-987-689-6051,PRD-641,Home,429.69,3,1289.07,Credit Card,ST97,EMP920,True,5.94,46.19,True
ORD-1966,2025-01-20 23:13:50.196491,CUST6051,customer921@example.com,+1-889-638-2331,PRD-945,Clothing,366.92,6,2201.52,Cash,ST40,EMP756,True,13.39,31.96,False
ORD-1967,2025-02-21 23:13:50.196491,CUST3475,customer508@example.com,+1-907-376-2806,PRD-606,Sports,473.64,4,1894.56,Credit Card,ST42,EMP697,True,22.97,41.04,False
ORD-1968,2024-10-12 23:13:50.196491,CUST4610,customer211@example.com,+1-252-905-5147,PRD-695,Sports,391.9,8,3135.2,PayPal,ST48,EMP608,True,17.14,2.95,False
ORD-1969,2024-05-24 23:13:50.196491,CUST5255,customer373@example.com,+1-927-171-1027,PRD-980,Clothing,160.28,6,961.68,PayPal,ST55,EMP252,True,18.61,45.31,False
ORD-1970,2024-10-03 23:13:50.196491,CUST8397,customer506@example.com,+1-668-863-8055,PRD-380,Electronics,127.7,8,1021.6,PayPal,ST46,EMP613,True,20.86,9.45,False
ORD-1971,2025-03-29 23:13:50.196491,CUST2735,customer472@example.com,+1-746-500-4832,PRD-523,Home,350.37,1,350.37,PayPal,ST69,EMP602,False,8.79,12.83,False
ORD-1972,2024-11-02 23:13:50.196491,CUST9258,customer696@example.com,+1-810-919-1559,PRD-955,Home,185.24,6,1111.44,Cash,ST40,EMP953,True,1.57,2.67,False
ORD-1973,2024-06-28 23:13:50.196491,CUST8979,customer750@example.com,+1-989-478-4831,PRD-369,Sports,285.28,1,285.28,Bank Transfer,ST20,EMP871,True,15.56,48.27,False
ORD-1974,2024-12-12 23:13:50.196491,CUST3428,customer138@example.com,+1-376-151-1078,PRD-253,Home,8.1,1,8.1,Bank Transfer,ST96,EMP775,True,4.72,42.6,True
ORD-1975,2024-06-02 23:13:50.196491,CUST8426,customer204@example.com,+1-584-933-4647,PRD-713,Clothing,35.63,8,285.04,Cash,ST11,EMP105,True,14.23,45.66,False
ORD-1976,2024-12-27 23:13:50.196491,CUST9533,customer423@example.com,+1-207-313-3072,PRD-826,Electronics,270.01,7,1890.07,Credit Card,ST36,EMP599,True,18.49,42.36,False
ORD-1977,2024-06-04 23:13:50.196491,CUST6249,customer892@example.com,+1-649-867-7088,PRD-761,Clothing,285.21,3,855.63,Bank Transfer,ST11,EMP760,True,19.59,23.98,True
ORD-1978,2024-07-23 23:13:50.196491,CUST6291,customer513@example.com,+1-656-560-6838,PRD-182,Books,376.97,6,2261.82,Credit Card,ST30,EMP816,True,7.55,46.2,False
ORD-1979,2024-09-24 23:13:50.196491,CUST3817,customer528@example.com,+1-636-626-6497,PRD-721,Sports,70.32,9,632.88,Bank Transfer,ST67,EMP217,True,12.81,48.47,False
ORD-1980,2024-09-11 23:13:50.196491,CUST4874,customer734@example.com,+1-786-203-2829,PRD-998,Home,259.03,7,1813.21,Credit Card,ST14,EMP584,True,15.52,25.13,False
ORD-1981,2025-04-04 23:13:50.196491,CUST5211,customer829@example.com,+1-879-726-7601,PRD-525,Books,101.25,3,303.75,Cash,ST61,EMP700,True,20.49,8.78,True
ORD-1982,2025-01-01 23:13:50.196491,CUST1661,customer988@example.com,+1-563-884-7182,PRD-374,Home,51.13,6,306.78,PayPal,ST54,EMP765,True,19.03,32.93,False
ORD-1983,2024-12-05 23:13:50.196491,CUST4374,customer160@example.com,+1-246-135-7238,PRD-812,Electronics,208.2,4,832.8,Credit Card,ST94,EMP778,True,24.7,48.77,False
ORD-1984,2025-03-08 23:13:50.196491,CUST1207,customer711@example.com,+1-560-624-9559,PRD-383,Electronics,85.85,3,257.55,PayPal,ST29,EMP567,True,0.2,43.61,True
ORD-1985,2025-04-23 23:13:50.196491,CUST3665,customer406@example.com,+1-264-327-5849,PRD-272,Electronics,114.78,9,1033.02,Credit Card,ST70,EMP260,True,10.94,43.09,False
ORD-1986,2025-01-24 23:13:50.196491,CUST3493,customer453@example.com,+1-719-915-6674,PRD-426,Home,162.19,10,1621.9,Credit Card,ST47,EMP369,True,6.4,46.69,True
ORD-1987,2024-12-03 23:13:50.196491,CUST7813,customer492@example.com,+1-955-280-6620,PRD-817,Books,133.4,2,266.8,Credit Card,ST29,EMP155,False,3.0,44.7,False
ORD-1988,2024-06-08 23:13:50.196491,CUST1632,customer303@example.com,+1-796-254-4606,PRD-162,Electronics,48.36,1,48.36,Credit Card,ST34,EMP327,True,22.79,38.81,False
ORD-1989,2025-03-17 23:13:50.196491,CUST4083,customer357@example.com,+1-826-917-4506,PRD-172,Books,49.51,2,99.02,Credit Card,ST11,EMP948,True,24.95,35.91,True
ORD-1990,2024-07-05 23:13:50.196491,CUST4719,customer585@example.com,+1-298-715-2395,PRD-862,Home,100.66,7,704.62,PayPal,ST41,EMP248,True,4.51,13.24,True
ORD-1991,2024-12-06 23:13:50.196491,CUST8123,customer616@example.com,+1-762-461-9303,PRD-735,Books,30.03,10,300.3,Credit Card,ST35,EMP145,True,0.96,31.07,False
ORD-1992,2024-05-03 23:13:50.196491,CUST2679,customer545@example.com,+1-652-855-8336,PRD-474,Home,315.1,1,315.1,PayPal,ST79,EMP243,True,6.88,26.07,False
ORD-1993,2024-05-26 23:13:50.196491,CUST1236,customer808@example.com,+1-783-238-6967,PRD-732,Home,147.23,6,883.38,Cash,ST50,EMP849,True,20.87,43.1,True
ORD-1994,2024-08-08 23:13:50.196491,CUST8446,customer279@example.com,+1-430-338-5348,PRD-607,Sports,143.47,7,1004.29,Bank Transfer,ST76,EMP883,True,7.35,24.59,False
ORD-1995,2024-11-14 23:13:50.196491,CUST5443,customer441@example.com,+1-635-660-6422,PRD-886,Home,169.34,9,1524.06,Credit Card,ST10,EMP731,True,1.42,6.39,True
ORD-1996,2024-10-28 23:13:50.196491,CUST7770,customer232@example.com,+1-271-362-6196,PRD-497,Home,333.08,8,2664.64,Bank Transfer,ST60,EMP439,True,1.31,0.25,True
ORD-1997,2025-04-14 23:13:50.196491,CUST7099,customer542@example.com,+1-261-570-2180,PRD-219,Clothing,435.96,6,2615.76,PayPal,ST14,EMP512,True,10.69,33.89,False
ORD-1998,2024-08-06 23:13:50.196491,CUST9555,customer935@example.com,+1-324-840-5636,PRD-536,Electronics,380.75,3,1142.25,Cash,ST22,EMP831,True,23.3,27.5,False
ORD-1999,2024-12-07 23:13:50.196491,CUST3368,customer352@example.com,+1-825-690-8702,PRD-928,Sports,365.13,8,2921.04,Cash,ST28,EMP619,False,7.15,16.55,False
